Country Code,Country,Restaurant Name,City,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
1,3,741,38,77.1047829,28.4874309,6,200,4,0,1,0,1,2.8,2,0,2.9444389791664403
1,3,744,38,77.1038389,28.487654,5,600,4,0,1,0,2,3.0,2,0,3.58351893845611
1,3,765,38,77.094263,28.4923373,4,300,4,0,1,0,1,3.4,2,0,2.9444389791664403
1,3,848,38,77.10263249,28.48750366,41,700,4,0,0,0,2,3.0,2,0,2.70805020110221
1,3,905,38,77.0939932,28.4931181,61,300,4,0,0,0,1,3.2,2,0,2.772588722239781
1,3,1144,38,77.0922847,28.4911611,4,550,4,0,1,0,2,3.4,2,0,2.9444389791664403
1,3,1186,38,77.0930322,28.4906544,40,550,4,0,1,0,2,3.4,2,0,3.4011973816621555
1,3,1223,38,77.0951644,28.4897671,41,450,4,0,0,0,1,2.7,2,0,3.1354942159291497
1,3,1543,38,77.0937234,28.4938093,63,300,4,0,0,0,1,3.3,2,0,2.70805020110221
1,3,1677,38,77.0934537,28.4935145,63,150,4,0,1,0,1,3.1,2,0,4.430816798843313
1,3,1770,38,77.093679,28.4917895,40,400,4,0,1,0,1,2.5,2,0,2.995732273553991
1,3,1962,38,77.0949823,28.4933028,62,400,4,0,1,0,1,3.4,2,0,5.886104031450156
1,3,1981,38,77.0934537,28.4911838,41,600,4,0,1,0,2,2.6,2,0,3.9512437185814275
1,3,2062,38,77.09503077,28.49332817,41,400,4,0,1,0,1,3.1,2,0,3.9889840465642745
1,3,2322,38,77.092692,28.4907443,26,350,4,0,1,0,1,3.1,2,0,4.276666119016055
1,3,2602,38,77.0952332,28.4949836,40,300,4,0,0,0,1,3.1,2,0,3.5263605246161616
1,3,2911,38,77.0947642,28.4899703,18,200,4,0,0,0,1,2.7,2,0,2.995732273553991
1,3,3258,38,77.1048728,28.4872602,50,500,4,0,1,0,2,3.2,2,0,4.31748811353631
1,3,3380,38,77.1046906,28.487522,41,500,4,0,0,0,2,3.0,2,0,1.9459101490553132
1,3,3438,38,77.0938134,28.4934594,27,200,4,0,1,0,1,3.2,2,0,3.7612001156935624
1,3,3728,38,77.0941281,28.4921002,64,100,4,0,1,0,1,3.1,2,0,3.4011973816621555
1,3,4082,38,77.0935436,28.4931646,23,300,4,0,1,0,1,3.2,2,0,3.828641396489095
1,3,4131,38,77.0944877,28.4928519,50,600,4,0,1,0,2,2.7,2,0,3.9512437185814275
1,3,4345,38,77.0994974,28.4942093,10,700,4,0,1,0,2,2.9,2,0,3.1354942159291497
1,3,4368,38,77.0934087,28.4936446,24,550,4,0,0,0,2,3.3,2,0,2.772588722239781
1,3,4417,38,77.0948924,28.4932941,41,350,4,0,1,0,1,3.0,2,0,2.5649493574615367
1,3,4469,38,77.0935436,28.4934335,24,400,4,0,0,0,1,3.2,2,0,2.772588722239781
1,3,4661,38,77.0940363,28.4931115,49,600,4,0,1,0,2,3.3,2,0,3.1780538303479458
1,3,389,38,77.09623341,28.49025712,4,200,4,0,1,0,1,3.7,5,2,4.02535169073515
1,3,976,38,77.0939033,28.4902409,19,550,4,0,1,0,2,3.5,5,2,3.8501476017100584
1,3,1127,38,77.0924646,28.4896545,41,400,4,0,1,0,1,3.9,5,2,4.007333185232471
1,3,1499,38,77.0943525,28.4922725,41,300,4,0,0,0,1,3.6,5,2,3.295836866004329
1,3,1806,38,77.094627,28.490666,50,500,4,0,1,0,2,3.5,5,2,4.204692619390966
1,3,1991,38,77.0935436,28.4934335,59,250,4,0,1,0,1,3.5,5,2,3.367295829986474
1,3,2699,38,77.0938134,28.4937283,40,300,4,0,1,0,1,3.5,5,2,3.332204510175204
1,3,4590,38,77.1036643,28.4879232,40,500,4,0,1,0,2,3.8,5,2,3.828641396489095
1,3,67,38,77.0943256,28.492384,52,400,4,0,1,0,1,2.0,3,4,4.110873864173311
1,3,933,38,77.094263,28.4923373,50,500,4,0,1,0,2,2.1,3,4,3.5553480614894135
1,3,1493,38,77.0943529,28.4924355,4,350,4,0,1,0,1,2.2,3,4,4.919980925828125
1,3,3252,38,77.0937234,28.4914786,40,500,4,0,0,0,2,2.2,3,4,3.784189633918261
1,3,408,38,77.0813069,28.4666333,33,1000,4,0,1,0,3,3.7,5,2,4.59511985013459
1,3,2713,38,77.0881933,28.461408,23,600,4,0,1,0,2,3.9,5,2,4.8283137373023015
1,3,4645,38,77.0879685,28.4617002,49,750,4,0,1,0,2,3.6,5,2,5.365976015021851
1,3,1528,38,77.0859584,28.4699579,49,600,4,0,1,0,2,4.0,1,5,4.48863636973214
1,3,2125,38,77.088706,28.46147,49,650,4,0,1,0,2,4.1,1,5,5.030437921392435
1,3,4125,38,77.0957635,28.4486392,1,600,4,0,1,0,2,3.4,2,0,3.7612001156935624
1,3,652,38,77.0978116,28.4495295,12,300,4,0,1,0,1,3.6,5,2,3.6888794541139363
1,3,2963,38,77.0957435,28.4486422,5,300,4,0,1,0,1,3.8,5,2,4.543294782270004
1,3,245,38,77.0992983,28.447904,6,400,4,0,0,0,1,3.1,2,0,2.0794415416798357
1,3,3980,38,77.0994781,28.4476522,7,800,4,0,0,0,2,2.9,2,0,4.68213122712422
1,3,570,38,77.0992084,28.4480747,13,550,4,0,0,0,2,3.6,5,2,4.0943445622221
1,3,4729,38,77.0525451,28.4616552,49,1600,4,0,1,0,3,4.1,1,5,5.438079308923196
1,3,449,38,77.0808644,28.4788581,13,650,4,0,1,0,2,3.3,2,0,3.258096538021482
1,3,648,38,77.0807295,28.4792485,12,500,4,0,1,0,2,3.4,2,0,6.115892125483034
1,3,3744,38,77.0806845,28.4787511,62,800,4,0,1,0,2,2.9,2,0,4.6913478822291435
1,3,2686,38,77.08076142,28.47907544,13,150,4,0,0,0,1,3.8,5,2,3.58351893845611
1,3,3125,38,77.0931234,28.4757509,49,800,4,0,1,0,2,2.6,2,0,3.295836866004329
1,3,3828,38,77.09314417,28.47571545,42,500,4,0,1,0,2,3.2,2,0,3.6635616461296463
1,3,1563,38,77.0411995,28.4164952,4,1000,4,0,0,0,3,3.6,5,2,3.7612001156935624
1,3,491,38,77.0971853,28.4543812,41,400,4,0,1,0,1,3.3,2,0,5.111987788356544
1,3,1161,38,77.0979495,28.4494782,41,550,4,0,1,0,2,2.8,2,0,3.8918202981106265
1,3,2633,38,77.0975132,28.4369224,50,800,4,0,1,0,2,3.3,2,0,5.820082930352362
1,3,4232,38,77.0974101,28.4370522,41,600,4,0,0,0,2,3.4,2,0,3.9318256327243257
1,3,356,38,77.1042012,28.434018,49,900,4,0,1,0,2,3.6,5,2,4.709530201312334
1,3,954,38,77.1032552,28.4396385,32,500,4,0,0,0,2,3.8,5,2,4.31748811353631
1,3,2087,38,77.1025313,28.4411247,13,450,4,0,0,0,1,3.5,5,2,4.762173934797756
1,3,2928,38,77.0987588,28.4461485,16,1500,4,0,0,0,3,3.6,5,2,5.003946305945459
1,3,4272,38,77.0974101,28.4545373,41,700,4,0,1,0,2,3.5,5,2,3.332204510175204
1,3,3975,38,77.0906308,28.4210196,2,500,4,0,1,0,2,2.8,2,0,4.624972813284271
1,3,771,38,77.038546,28.4655681,41,600,4,0,0,0,2,0.0,4,3,1.0986122886681098
1,3,1621,38,77.0726806,28.459424,49,450,4,0,1,0,1,3.4,2,0,5.564520407322694
1,3,2592,38,77.0727706,28.4594327,25,500,4,0,1,0,2,2.7,2,0,4.51085950651685
1,3,1143,38,77.07272552,28.45938349,33,800,4,0,1,0,2,3.6,5,2,4.976733742420574
1,3,1376,38,77.0727706,28.4594327,11,600,4,0,1,0,2,3.6,5,2,5.497168225293202
1,3,2113,38,77.0727256,28.4593835,49,600,4,0,1,0,2,3.8,5,2,4.804021044733257
1,3,3960,38,77.0725008,28.4588688,13,700,4,0,0,0,2,3.8,5,2,5.214935757608986
1,3,1394,38,77.0726806,28.459424,23,500,4,0,1,0,2,4.0,1,5,6.473890696352274
1,3,2939,38,77.038187,28.419985,28,300,4,0,1,0,1,3.4,2,0,3.7376696182833684
1,3,1228,38,77.0679481,28.4679413,63,500,4,0,0,0,2,3.7,5,2,5.8998973535824915
1,3,199,38,77.0809099,28.4734916,59,300,4,0,0,0,1,2.8,2,0,3.828641396489095
1,3,449,38,77.1023726,28.4805404,13,650,4,0,0,0,2,3.3,2,0,3.1354942159291497
1,3,651,38,77.085001,28.4771042,43,300,4,0,1,0,1,3.2,2,0,3.091042453358316
1,3,678,38,77.0802349,28.4797836,13,450,4,0,0,0,1,3.1,2,0,3.044522437723423
1,3,1798,38,77.0828835,28.4761607,44,550,4,0,1,0,2,3.2,2,0,4.330733340286331
1,3,2610,38,77.0829327,28.4760986,44,400,4,0,0,0,1,2.8,2,0,3.6109179126442243
1,3,2627,38,77.0823932,28.4757777,50,600,4,0,0,0,2,2.7,2,0,4.127134385045092
1,3,1361,38,77.1026087,28.4806694,6,550,4,0,1,0,2,3.6,5,2,4.248495242049359
1,3,4212,38,77.0963632,28.4821819,6,200,4,0,1,0,1,3.6,5,2,3.784189633918261
1,3,2896,38,77.0692631,28.477294,41,600,4,0,0,0,2,2.4,3,4,3.58351893845611
1,3,2459,38,77.0935886,28.4726847,4,600,4,0,1,0,2,4.1,1,5,5.5093883366279774
1,3,1119,38,77.0894073,28.4798584,13,600,4,0,0,0,2,3.3,2,0,3.4657359027997265
1,3,450,38,77.0823932,28.4785568,13,650,4,0,0,0,2,3.2,2,0,2.6390573296152584
1,3,1596,38,77.0816737,28.4784876,31,350,4,0,0,0,1,3.0,2,0,1.791759469228055
1,3,2592,38,77.0818967,28.479447,25,500,4,0,0,0,2,3.2,2,0,4.23410650459726
1,3,2738,38,77.0817187,28.4792539,60,450,4,0,0,0,1,2.6,2,0,4.795790545596741
1,3,3960,38,77.0818667,28.4791426,13,700,4,0,0,0,2,3.5,5,2,4.204692619390966
1,3,137,38,77.0803248,28.4803301,49,800,4,0,1,0,2,2.7,2,0,4.219507705176107
1,3,449,38,77.0800708,28.4809987,13,650,4,0,1,0,2,3.4,2,0,3.6888794541139363
1,3,1840,38,77.0802215,28.4806523,16,750,4,0,0,0,2,2.9,2,0,3.7612001156935624
1,3,2592,38,77.0800417,28.4803729,25,500,4,0,1,0,2,3.4,2,0,5.459585514144159
1,3,3975,38,77.0802124,28.4804762,2,500,4,0,1,0,2,3.3,2,0,4.406719247264253
1,3,4425,38,77.0801851,28.4803207,23,350,4,0,0,0,1,3.4,2,0,4.77912349311153
1,3,4482,38,77.08040039,28.48028198,39,700,4,0,0,0,2,3.1,2,0,2.6390573296152584
1,3,1376,38,77.0802349,28.4807697,11,600,4,0,1,0,2,3.7,5,2,3.295836866004329
1,3,2220,38,77.0802349,28.4807697,8,400,4,0,0,0,1,3.6,5,2,3.332204510175204
1,3,3510,38,77.0801226,28.4805204,56,900,4,0,0,0,2,3.5,5,2,5.327876168789581
1,3,925,38,77.080144,28.4803174,54,600,4,0,0,0,2,2.3,3,4,3.4011973816621555
1,3,4629,38,77.0802124,28.4803866,10,600,4,0,1,0,2,2.3,3,4,3.5553480614894135
1,3,678,38,77.0412894,28.4166832,13,450,4,0,0,0,1,3.3,2,0,3.5553480614894135
1,3,56,38,77.0204947,28.4669375,9,200,4,0,0,0,1,3.0,2,0,1.6094379124341003
1,3,288,38,77.0129534,28.4841816,40,400,4,0,0,0,1,2.9,2,0,1.6094379124341003
1,3,1169,38,77.026849,28.4569872,40,500,4,0,0,0,2,3.2,2,0,1.791759469228055
1,3,1221,38,77.0206596,28.4667157,40,500,4,0,0,0,2,3.2,2,0,2.9444389791664403
1,3,1329,38,77.0203953,28.4667607,50,700,4,0,0,0,2,3.2,2,0,3.4657359027997265
1,3,1570,38,77.0204174,28.4668549,23,100,4,0,0,0,1,3.2,2,0,2.0794415416798357
1,3,1709,38,77.0189174,28.4709408,58,350,4,0,0,0,1,2.9,2,0,1.791759469228055
1,3,1801,38,77.0196893,28.4653555,26,200,4,0,1,0,1,3.4,2,0,3.332204510175204
1,3,1818,38,77.0178663,28.4603933,40,400,4,0,0,0,1,3.2,2,0,3.367295829986474
1,3,1915,38,77.022202,28.4645876,41,600,4,0,0,0,2,3.3,2,0,3.258096538021482
1,3,2023,38,77.0181934,28.473084,40,150,4,0,0,0,1,3.1,2,0,2.5649493574615367
1,3,2016,38,77.0182331,28.4730183,40,200,4,0,0,0,1,2.9,2,0,1.791759469228055
1,3,2274,38,77.0141435,28.4810609,26,500,4,0,1,0,2,2.6,2,0,2.5649493574615367
1,3,2279,38,77.0166864,28.4678506,24,450,4,0,0,0,1,3.0,2,0,1.9459101490553132
1,3,2350,38,77.0175175,28.4674068,40,250,4,0,0,0,1,3.1,2,0,2.8903717578961645
1,3,2353,38,77.0193016,28.4713437,52,400,4,0,0,0,1,3.0,2,0,2.6390573296152584
1,3,2657,38,77.0136441,28.4670202,41,500,4,0,0,0,2,3.3,2,0,3.091042453358316
1,3,3031,38,77.0189082,28.4712555,41,400,4,0,1,0,1,3.4,2,0,4.110873864173311
1,3,3125,38,77.0221359,28.4639996,49,800,4,0,1,0,2,2.7,2,0,2.4849066497880004
1,3,3156,38,77.0186408,28.4721483,55,400,4,0,0,0,1,2.9,2,0,2.1972245773362196
1,3,3237,38,77.0193636,28.470213,40,700,4,0,0,0,2,3.2,2,0,3.258096538021482
1,3,3346,38,77.0179074,28.4603566,40,450,4,0,0,0,1,3.1,2,0,2.0794415416798357
1,3,3478,38,77.023212,28.4626082,63,150,4,0,0,0,1,2.8,2,0,1.6094379124341003
1,3,3543,38,77.0259078,28.4597556,6,150,4,0,0,0,1,3.0,2,0,2.4849066497880004
1,3,3558,38,77.0200512,28.4570545,40,700,4,0,0,0,2,3.0,2,0,1.9459101490553132
1,3,4222,38,77.0187625,28.470938,23,200,4,0,0,0,1,3.0,2,0,2.772588722239781
1,3,4526,38,77.0175382,28.467287,16,200,4,0,0,0,1,2.8,2,0,2.833213344056216
1,3,1317,38,77.0203817,28.4667732,49,550,4,0,0,0,2,3.5,5,2,3.4657359027997265
1,3,2565,38,77.0168909,28.4655014,31,100,4,0,0,0,1,3.6,5,2,2.9444389791664403
1,3,4343,38,77.0157175,28.4652054,4,800,4,0,0,0,2,3.5,5,2,3.258096538021482
1,3,411,38,77.0179026,28.460487,40,300,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,2620,38,77.0277668,28.4579956,40,150,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,3989,38,77.0212272,28.4688983,40,200,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,3153,38,77.0432685,28.4109555,34,800,4,0,1,0,2,2.2,3,4,4.543294782270004
1,3,1883,38,77.0433584,28.4106951,4,400,4,0,0,0,1,3.6,5,2,4.442651256490317
1,3,1349,38,77.0431785,28.4113952,55,700,4,0,0,0,2,2.4,3,4,4.727387818712341
1,3,3960,38,77.09822863,28.45109776,13,700,4,0,0,0,2,3.5,5,2,2.833213344056216
1,3,454,38,77.0378999,28.5125527,30,300,4,0,0,0,1,3.1,2,0,2.70805020110221
1,3,640,38,77.0203837,28.4939088,26,450,4,0,0,0,1,2.9,2,0,2.995732273553991
1,3,726,38,77.0210472,28.496845,14,700,4,0,0,0,2,3.2,2,0,2.772588722239781
1,3,1144,38,77.0362376,28.5037904,4,550,4,0,1,0,2,3.2,2,0,1.9459101490553132
1,3,1200,38,77.0409296,28.5118498,17,200,4,0,0,0,1,2.9,2,0,1.6094379124341003
1,3,1281,38,77.0436219,28.5216917,21,200,4,0,0,0,1,3.2,2,0,2.3978952727983707
1,3,1659,38,77.0347314,28.5150103,31,400,4,0,0,0,1,3.1,2,0,3.2188758248682006
1,3,3746,38,77.0336712,28.5034359,40,350,4,0,0,0,1,3.1,2,0,2.5649493574615367
1,3,4350,38,77.0394717,28.5119564,50,250,4,0,0,0,1,3.0,2,0,1.791759469228055
1,3,243,38,77.0319416,28.5033789,49,400,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,395,38,77.0351721,28.5145201,5,450,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,433,38,77.0196076,28.4857718,7,200,4,0,0,0,1,0.0,4,3,0.0
1,3,434,38,77.0198157,28.4859312,63,300,4,0,0,0,1,0.0,4,3,0.0
1,3,436,38,77.0197677,28.4859483,64,100,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,484,38,77.0093235,28.4921812,23,350,4,0,0,0,1,0.0,4,3,0.0
1,3,844,38,77.0225318,28.497571,18,700,4,0,0,0,2,0.0,4,3,0.6931471805599453
1,3,1286,38,77.02189766,28.49841367,41,600,4,0,0,0,2,0.0,4,3,0.0
1,3,1308,38,77.025184,28.5142695,18,600,4,0,0,0,2,0.0,4,3,0.0
1,3,1641,38,77.02152,28.4959225,7,150,4,0,0,0,1,0.0,4,3,0.0
1,3,1888,38,77.0313937,28.5091367,17,400,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,1988,38,77.0411995,28.512055,50,400,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,2460,38,77.0378566,28.5125685,5,200,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,2471,38,77.04251687,28.52068371,5,700,4,0,0,0,2,0.0,4,3,0.0
1,3,3049,38,77.0283498,28.5019693,41,600,4,0,0,0,2,0.0,4,3,0.0
1,3,3155,38,77.01025,28.4936502,55,600,4,0,0,0,2,0.0,4,3,0.6931471805599453
1,3,3309,38,77.0196062,28.4877231,40,300,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,3294,38,77.0203724,28.4946737,52,450,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,3597,38,77.0386974,28.51231235,9,250,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,3687,38,77.0358272,28.5033611,40,400,4,0,0,0,1,0.0,4,3,0.0
1,3,3727,38,77.0194842,28.4860462,36,500,4,0,0,0,2,0.0,4,3,1.0986122886681098
1,3,3745,38,77.0197876,28.4875817,40,350,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,3776,38,77.0410645,28.5120868,63,150,4,0,0,0,1,0.0,4,3,0.0
1,3,3819,38,77.03139368,28.50913665,40,500,4,0,0,0,2,0.0,4,3,0.0
1,3,4033,38,77.0196976,28.4890966,40,300,4,0,0,0,1,0.0,4,3,0.0
1,3,4642,38,77.0219634,28.4968821,40,400,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,2891,38,77.0757697,28.4592519,5,1200,4,0,0,0,3,3.2,2,0,3.295836866004329
1,3,240,38,77.1019957,28.4722814,6,350,4,0,1,0,1,3.1,2,0,4.442651256490317
1,3,449,38,77.1022778,28.4715146,13,650,4,0,0,0,2,3.3,2,0,3.7376696182833684
1,3,678,38,77.1017259,28.4718072,13,450,4,0,0,0,1,2.8,2,0,2.9444389791664403
1,3,696,38,77.1021755,28.4720297,13,400,4,0,0,0,1,3.2,2,0,2.3978952727983707
1,3,810,38,77.1020406,28.4718823,49,700,4,0,1,0,2,2.8,2,0,2.833213344056216
1,3,1349,38,77.1024452,28.4719659,55,700,4,0,0,0,2,2.8,2,0,4.2626798770413155
1,3,1709,38,77.1022654,28.472128,58,350,4,0,0,0,1,2.8,2,0,2.833213344056216
1,3,3569,38,77.1022654,28.4720383,7,250,4,0,1,0,1,3.0,2,0,3.5263605246161616
1,3,3975,38,77.1024003,28.4715582,2,500,4,0,1,0,2,3.2,2,0,4.532599493153256
1,3,4003,38,77.1017259,28.4715383,37,200,4,0,0,0,1,3.3,2,0,3.1354942159291497
1,3,648,38,77.0392029,28.4237354,12,500,4,0,1,0,2,3.0,2,0,4.276666119016055
1,3,1868,38,77.0395802,28.4234228,19,700,4,0,1,0,2,3.2,2,0,4.61512051684126
1,3,4629,38,77.0394902,28.4234142,10,600,4,0,1,0,2,2.3,3,4,3.4965075614664802
1,3,3659,38,77.0268394,28.4596657,36,200,4,0,0,0,1,3.2,2,0,2.772588722239781
1,3,3788,38,77.0313172,28.4623451,40,250,4,0,0,0,1,3.1,2,0,2.833213344056216
1,3,1089,38,77.0865747,28.4797207,29,1800,4,0,0,0,3,2.4,3,4,3.9889840465642745
1,3,2484,38,77.0324732,28.4636195,40,200,4,0,0,0,1,3.0,2,0,1.6094379124341003
1,3,1977,38,77.0338596,28.4675057,40,500,4,0,0,0,2,0.0,4,3,0.6931471805599453
1,3,409,38,77.0441684,28.4706936,4,400,4,0,0,0,1,3.0,2,0,1.6094379124341003
1,3,419,38,77.0348123,28.476036,52,400,4,0,0,0,1,2.9,2,0,1.9459101490553132
1,3,652,38,77.0483361,28.4735491,12,300,4,0,0,0,1,3.2,2,0,3.044522437723423
1,3,657,38,77.0476105,28.4745207,23,300,4,0,0,0,1,3.1,2,0,3.044522437723423
1,3,678,38,77.046327,28.4775051,13,450,4,0,0,0,1,2.8,2,0,3.5553480614894135
1,3,734,38,77.0204025,28.4703517,5,300,4,0,1,0,1,3.3,2,0,3.6109179126442243
1,3,782,38,77.0474607,28.4740266,5,200,4,0,0,0,1,3.1,2,0,3.7376696182833684
1,3,788,38,77.0475174,28.474015,5,200,4,0,0,0,1,3.1,2,0,2.0794415416798357
1,3,986,38,77.04808339,28.48038451,41,600,4,0,0,0,2,2.8,2,0,2.1972245773362196
1,3,1591,38,77.0424589,28.4739949,4,200,4,0,0,0,1,2.9,2,0,2.3978952727983707
1,3,1970,38,77.048056,28.4730599,41,400,4,0,0,0,1,3.1,2,0,3.091042453358316
1,3,2096,38,77.0494753,28.4822008,30,200,4,0,1,0,1,3.3,2,0,2.995732273553991
1,3,2096,38,77.0439881,28.4754869,30,200,4,0,1,0,1,3.3,2,0,3.784189633918261
1,3,2220,38,77.0481041,28.4736495,8,250,4,0,0,0,1,2.6,2,0,2.9444389791664403
1,3,2507,38,77.0473507,28.4740911,61,300,4,0,0,0,1,3.4,2,0,3.258096538021482
1,3,2574,38,77.0424589,28.4740845,41,600,4,0,1,0,2,3.2,2,0,3.970291913552122
1,3,3126,38,77.0482744,28.4728921,41,600,4,0,1,0,2,3.1,2,0,2.1972245773362196
1,3,3411,38,77.0484406,28.4736075,57,400,4,0,0,0,1,2.8,2,0,2.302585092994046
1,3,3417,38,77.020392,28.4703532,45,500,4,0,1,0,2,3.0,2,0,3.4339872044851463
1,3,3447,38,77.0432685,28.4750589,40,450,4,0,0,0,1,3.2,2,0,3.5553480614894135
1,3,4115,38,77.0474907,28.4749637,18,650,4,0,1,0,2,2.7,2,0,2.302585092994046
1,3,4292,38,77.0349543,28.4768261,40,650,4,0,0,0,2,3.0,2,0,3.091042453358316
1,3,4551,38,77.0363305,28.4758641,40,200,4,0,0,0,1,2.9,2,0,1.9459101490553132
1,3,4629,38,77.0445955,28.4764122,10,600,4,0,1,0,2,2.5,2,0,4.2626798770413155
1,3,4646,38,77.0347763,28.4758171,40,400,4,0,0,0,1,2.8,2,0,1.9459101490553132
1,3,2291,38,77.0462096,28.4783985,54,150,4,0,0,0,1,3.5,5,2,3.4965075614664802
1,3,3886,38,77.0475378,28.4743176,59,200,4,0,0,0,1,3.5,5,2,4.174387269895637
1,3,1771,38,77.0351435,28.4771621,49,350,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,2762,38,77.0349588,28.4786503,49,500,4,0,0,0,2,0.0,4,3,1.3862943611198906
1,3,2999,38,77.0495364,28.4823461,4,400,4,0,1,0,1,0.0,4,3,1.3862943611198906
1,3,3309,38,77.0384802,28.4756545,40,350,4,0,0,0,1,0.0,4,3,1.3862943611198906
1,3,3902,38,77.0444379,28.4762474,38,700,4,0,0,0,2,0.0,4,3,1.0986122886681098
1,3,979,38,77.0376289,28.4758573,17,300,4,0,0,0,1,2.4,3,4,2.9444389791664403
1,3,1612,38,77.0338227,28.4785399,52,400,4,0,1,0,1,2.4,3,4,3.295836866004329
1,3,754,38,77.0371148,28.4579792,5,400,4,0,0,0,1,3.0,2,0,1.6094379124341003
1,3,1256,38,77.0435543,28.4583117,18,400,4,0,0,0,1,2.9,2,0,1.9459101490553132
1,3,1908,38,77.0344852,28.4588673,44,500,4,0,0,0,2,2.8,2,0,2.3978952727983707
1,3,2232,38,77.0380952,28.4555436,39,500,4,0,0,0,2,3.0,2,0,1.6094379124341003
1,3,2326,38,77.0381307,28.4555152,6,350,4,0,0,0,1,3.2,2,0,2.5649493574615367
1,3,2923,38,77.041878,28.460253,42,650,4,0,1,0,2,2.9,2,0,1.6094379124341003
1,3,2992,38,77.0367474,28.4577727,19,450,4,0,1,0,1,3.3,2,0,2.70805020110221
1,3,3465,38,77.0390954,28.4544096,7,300,4,0,0,0,1,2.9,2,0,1.6094379124341003
1,3,3795,38,77.0435095,28.4584547,16,350,4,0,0,0,1,2.7,2,0,3.6109179126442243
1,3,361,38,77.0633149,28.4978576,16,300,4,0,0,0,1,0.0,4,3,0.0
1,3,550,38,77.0580477,28.4777059,40,400,4,0,0,0,1,0.0,4,3,0.0
1,3,1329,38,77.057516,28.4879806,40,200,4,0,0,0,1,0.0,4,3,0.0
1,3,1372,38,77.0608014,28.4776466,16,250,4,0,0,0,1,0.0,4,3,0.0
1,3,1604,38,77.0633585,28.4978501,51,300,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,1780,38,77.0670595,28.4772163,41,600,4,0,0,0,2,0.0,4,3,0.0
1,3,2358,38,77.0607991,28.4779663,52,500,4,0,0,0,2,0.0,4,3,0.0
1,3,2679,38,77.0603242,28.4753834,37,100,4,0,0,0,1,0.0,4,3,1.0986122886681098
1,3,3309,38,77.0558517,28.488876,40,150,4,0,0,0,1,0.0,4,3,0.6931471805599453
1,3,3348,38,77.0598733,28.4752695,40,150,4,0,0,0,1,0.0,4,3,0.0
1,3,3480,38,77.0605389,28.4783366,40,550,4,0,0,0,2,0.0,4,3,1.0986122886681098
1,3,4558,38,77.0610258,28.4755709,41,400,4,0,0,0,1,0.0,4,3,0.0
1,3,1349,38,77.0714215,28.5097704,55,700,4,0,0,0,2,3.3,2,0,3.4965075614664802
1,3,3848,38,77.0714215,28.5095911,16,400,4,0,1,0,1,2.7,2,0,2.772588722239781
1,3,1601,38,77.0716913,28.5100652,8,150,4,0,0,0,1,0.0,4,3,0.0
1,3,4469,38,77.0712645,28.5096025,13,800,4,0,1,0,2,0.0,4,3,1.3862943611198906
1,3,732,38,77.0644469,28.5029596,4,400,4,0,0,0,1,3.0,2,0,1.6094379124341003
1,3,1339,38,77.0622916,28.5029001,4,300,4,0,1,0,1,0.0,4,3,0.0
1,3,2332,38,77.0738509,28.5101456,30,200,4,0,0,0,1,0.0,4,3,0.0
1,3,2642,38,77.0689476,28.5035524,40,300,4,0,0,0,1,0.0,4,3,0.0
1,3,3285,38,77.0696558,28.5050072,39,450,4,0,0,0,1,0.0,4,3,0.0
1,3,3633,38,77.0691386,28.5035991,38,250,4,0,0,0,1,0.0,4,3,0.0
1,3,469,38,77.0541384,28.5041335,9,600,4,0,1,0,2,3.4,2,0,2.8903717578961645
1,3,1183,38,77.0646633,28.5029179,38,700,4,0,1,0,2,2.9,2,0,3.332204510175204
1,3,1448,38,77.0538414,28.5041074,48,600,4,0,1,0,2,3.0,2,0,2.6390573296152584
1,3,3001,38,77.0540643,28.5041784,55,500,4,0,1,0,2,3.3,2,0,2.772588722239781
1,3,3153,38,77.0541569,28.504122,34,800,4,0,1,0,2,2.7,2,0,3.9889840465642745
1,3,1792,38,77.0537818,28.500642,13,900,4,0,0,0,2,3.9,5,2,3.258096538021482
1,3,1467,38,77.054079,28.5042056,4,300,4,0,1,0,1,0.0,4,3,0.0
1,3,4264,38,77.0545497,28.5041169,18,550,4,0,0,0,2,0.0,4,3,1.0986122886681098
1,3,3509,38,77.0629673,28.4681718,62,600,4,0,0,0,2,2.7,2,0,5.4638318050256105
